Alcohol-attributable fractions,all-cause deaths (%),"Alcohol-attributable fractions, all-cause deaths (%)","Alcohol-attributable fractions, all-cause deaths (%)","(15+), cancer deaths","Alcohol-attributable fractions (15+), cancer deaths","(15+), liver cirrhosis deaths (%)","Alcohol-attributable fractions (15+), liver cirrhosis deaths (%)","Alcohol-attributable fractions (15+), road traffic crash deaths (%)","Alcohol-attributable fractions (15+), road traffic crash deaths (%)",
, Both sexes, Male, Female, Male, Female, Male, Female, Male, Female,Alcohol-attributable Years of Life Lost (YLL) score
Country,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016
Afghanistan,0.2,0.3,0.1,0.5,0.1,5.5,1.1,0.7,0.5,1
Albania,6.4,8.5,3.7,4.9,2.4,70.3,45.6,37.9,28,3
Algeria,1,1.6,0.4,1.1,0.2,22.7,7,3.1,2,1
Andorra,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
Angola,6.8,10.4,2.6,8.1,2.4,60.9,40,48.7,42,5
Antigua and Barbuda,4.5,7.2,1.5,3.7,2.4,67.6,45.9,37.2,21.7,3
Argentina,4.4,7.2,1.3,6.5,2.7,72.3,54.2,40.2,20.8,3
Armenia,6,8.7,3.3,5,1.8,69.2,34.7,26.1,19.2,3
Australia,4.6,6.9,2.2,7.1,3.7,74.1,62.5,48,30.9,2
Austria,5.3,8.6,2.3,8.2,3.6,75.8,63,47.3,32.4,2
Azerbaijan,5.9,7.8,3.7,3.2,1,46,22.2,17.4,11.2,3
Bahamas,4.7,7.3,1.3,5.2,1.8,51.2,32.4,33.3,17.1,3
Bahrain,1.9,2.8,0.7,2.1,0.5,31.8,11.8,7.2,3.8,1
Bangladesh,0.9,0.9,0.8,1.1,0.3,10,8.4,2,1.1,1
Barbados,3.6,6.4,0.9,5.9,2.2,72.3,51.3,42.3,32.3,2
Belarus,24,23.8,24.2,11.2,4.2,52,63.6,49.6,48.9,5
Belgium,5.4,8,2.8,7.7,4.2,77.1,63.9,47.3,31.2,3
Belize,6.5,9.6,1.9,5.3,2.1,64.4,39.4,34.9,20.5,4
Benin,2.6,4,1.1,3.3,1.1,42.9,22.3,19.8,13.8,4
Bhutan,2.4,3.6,1.1,2.3,0.6,14.4,13.7,21.8,13.1,2
Bolivia (Plurinational State of),6.1,9.2,2.3,2.7,0.9,52.5,34.2,35.2,22.2,4
Bosnia and Herzegovina,4.6,7.7,1.5,6.9,2.7,68.6,43,33.9,22.1,3
Botswana,5.7,9,2.1,10.6,2.1,67.8,41.5,34,22.6,4
Brazil,6.9,10.9,1.7,8.7,2.2,69.5,42.6,36.7,23,4
Brunei Darussalam,2.2,2.9,1.4,3.4,0.8,21,24.4,17.4,12,1
Bulgaria,5.9,8.7,2.9,9.1,3.4,79.2,62.1,48.7,36.3,4
Burkina Faso,4.5,6.7,2.4,7.4,2.4,66.9,42.3,30.9,22.2,5
Burundi,5,7.4,2.2,8.6,1.9,66.7,40.3,31.4,24.8,5
Cabo Verde,4.5,7.2,1.9,7.4,2.5,61.5,33.1,24,14.3,3
Cambodia,8,12.1,3.8,5.4,1.6,66.5,38,26.1,15.3,5
Cameroon,6,9.1,2.7,6.8,2.3,67.4,43.7,34.2,25.9,5
Canada,4.5,7.1,1.9,7.2,2.5,72.7,54.6,38,22.7,2
Central African Republic,3.6,5.5,1.5,4,1.4,43.3,28.5,39.5,32.6,5
Chad,1.8,2.8,0.7,5.3,1.6,26.9,16,17,12.6,4
Chile,5.4,9,1.3,4.7,2.2,71,53.6,36.5,25.4,3
China,3.8,6.1,1,4.4,1,62.6,41.6,35.1,22.7,2
Colombia,5.1,7.8,1.5,3.8,1.4,59.9,34.5,31.2,16.8,3
Comoros,0.9,1.4,0.4,1.3,0.1,24.7,7,2.8,1.7,1
Congo,8.3,12.4,3.7,4,2.2,66.6,46.2,49.2,41.9,5
Cook Islands,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
Costa Rica,4.1,6.2,1.2,4,1.4,55.7,32.3,29.4,17.4,2
Côte d'Ivoire,5.7,8.4,2.5,6.6,2.5,68.4,44.1,32.9,23.6,5
Croatia,6.1,10,2.4,9.2,3,73.4,52.9,42.7,27.9,3
Cuba,4.2,6.6,1.3,5.7,1.3,61.3,37.7,33.7,24.1,2
Cyprus,3.6,5.6,1.4,4.8,3.4,74.7,57.8,41.7,28.9,2
Czechia,6.2,9.4,2.9,9.1,3.9,80.2,67.3,53,40.7,3
Democratic People's Republic of Korea,3.4,5.7,0.8,3.6,0.8,45.6,25.8,28.5,15.8,3
Democratic Republic of the Congo,4,6,1.8,2.5,0.9,34.1,24.6,39.1,35.4,5
Denmark,5.6,8.6,2.6,7.5,3.5,74.3,60.3,42.9,26.3,2
Djibouti,1.7,2.3,1,2.1,0.6,14.2,14,14.4,9.3,2
Dominica,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
Dominican Republic,6.6,9.6,2.5,5,2.2,63.9,39.5,37.8,23.2,4
Ecuador,5.7,8.8,1.8,2.8,1.3,48.2,31.9,34.8,23,3
Egypt,1.8,2.6,0.8,2,0.3,15.5,4.5,1.8,1.5,1
El Salvador,7.2,11.3,1.9,2.4,1,53.2,27.8,22.9,17.4,5
Equatorial Guinea,9.4,13.1,4.2,8.6,2.5,72.4,57.7,58.6,53.2,5
Eritrea,2.2,7.8,2.1,2.7,0.8,23,16.9,15.6,10.5,3
Estonia,20.2,20.7,19.7,7.7,3.7,50.3,62.5,50.6,47.5,5
Eswatini,5,3.1,1.1,6.3,1.1,68.3,44.9,31.4,22.6,5
Ethiopia,3.4,5.1,1.4,2.6,0.8,43.3,23.3,20.3,14.2,4
Fiji,1.7,2.5,0.6,4,0.9,45.5,20.2,24,19.7,1
Finland,5.8,9.1,2.5,6.3,3.6,75.7,61.1,43.4,28.7,3
France,5.8,8.9,2.7,8.1,4,77.9,64.4,45.9,39.8,3
Gabon,11.4,17.2,4.8,9.9,2.9,73.1,55.9,56.1,50,5
Gambia,3.3,5.1,1.3,6.6,2,49.4,25.7,20.6,14.4,4
Georgia,8.1,12,4.2,6.4,2.2,77.4,47.3,36.2,24.8,5
Germany,5.2,7.9,2.7,8,4,78.6,66.4,48,33.7,3
Ghana,3.4,5.6,1.2,6,1.4,39.6,21.3,18.6,13.8,4
Greece,4,6,2,5.5,3.5,74.9,56.1,41.9,30,2
Grenada,4.6,8.2,1,8,2.6,71.6,43.7,42.9,25.8,3
Guatemala,5.5,8.6,1.5,3.8,1.9,39.2,23,22.3,13.5,4
Guinea,1.6,2.5,0.7,1.9,1,21.3,13.4,13.8,9.3,2
Guinea-Bissau,4,6.4,1.5,5.4,1.7,55,29.1,22.1,15.8,5
Guyana,6.4,10.2,1.6,4.9,1.6,64.8,40.5,35.1,21.3,5
Haiti,4.4,6.8,1.5,4.1,1.5,60.8,35.2,31.3,21.5,4
Honduras,5.2,7.8,2.2,3.3,1.4,51.5,27.9,24.9,18.9,3
Hungary,6.9,10.8,3.2,11.4,4,77.5,60.7,46.6,32.3,4
Iceland,3.8,5.6,2,5.5,2.3,72.8,57.5,38.6,28.2,2
India,5.4,8.6,1.5,6.5,0.8,60,33.3,33.7,18.3,4
Indonesia,1.7,2.2,1.1,1.7,0.5,16.5,15.2,12.7,8.9,1
Iran (Islamic Republic of),0.5,0.9,0.1,0.7,0.1,17.2,2.7,3.3,1.6,1
Iraq,0.5,0.6,0.3,0.7,0.1,15.2,4.6,1.9,1.2,1
Ireland,5.1,7.3,2.8,8.4,4.6,78.2,67,50.8,37.7,2
Israel,2.5,4.2,0.8,4.2,1,52.8,36.9,32.6,24.1,1
Italy,3.6,5.7,1.7,6.1,2.5,67.6,48.7,36.1,23.9,1
Jamaica,2.7,4.5,0.6,2.3,1,48.7,28.7,26.7,17.4,2
Japan,4.2,6.4,1.9,6.9,2.4,67.8,48.6,32.7,17.5,2
Jordan,1,1.4,0.4,1.5,0.2,21.5,6.4,2.6,1.8,1
Kazakhstan,10.3,14.6,5.5,10.3,3.1,73.9,45.2,34.2,31.5,5
Kenya,4,6.3,1.1,5.9,1.4,47.4,24.8,18.1,11.7,4
Kiribati,1.3,1.9,0.7,4.5,1.5,13.4,12.5,15,8.9,1
Kuwait,0.4,0.5,0.1,1,0.1,4.6,1.3,0.1,0,1
Kyrgyzstan,10.9,15.1,5.6,9.1,3.5,72.3,40.3,26.3,18.5,5
Lao People's Democratic Republic,7,10.8,2.9,8.2,3.3,72.7,48.3,32.2,22.1,5
Latvia,21.5,22.4,20.7,9.3,3.7,51.9,64.4,52.3,50.6,5
Lebanon,1.3,1.9,0.6,1.5,0.4,29.5,9.6,4.8,3.3,1
Lesotho,3.3,5.4,1.3,7.4,1.5,55.8,30.4,20.5,14,5
Liberia,5.2,8.4,1.9,6.6,2.4,60.5,32.5,23.3,16.5,5
Libya,0.2,0.2,0.1,0.2,0,1.9,0.5,0.1,0.1,1
Lithuania,24.5,23.6,25.4,9.7,4.4,53.6,67.6,54,52.7,5
Luxembourg,5.8,8.7,3,6.7,4.1,76.6,68,55.4,40.3,2
Madagascar,2.8,4.3,1.2,3,0.5,32.3,19.7,16.9,11.6,3
Malawi,3,4.5,1.1,3.8,0.7,48.9,24.7,20.6,15.2,3
Malaysia,2.1,2.7,1.1,2.2,0.6,16.8,16.2,17.6,10.9,1
Maldives,1.7,2.4,0.6,3.9,0.4,36.1,12.8,5.7,3.7,1
Mali,1.3,2.1,0.5,1.5,0.3,21,13.4,16.4,10.3,2
Malta,3.5,5.4,1.5,6.2,2.4,69.2,50.8,39.7,27.9,1
Marshall Islands,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
Mauritania,0.2,0.4,0.1,0.8,0.1,4.1,1.3,0.1,0.1,1
Mauritius,3,5,0.5,6.1,1.6,49.8,29.5,22.3,9.9,2
Mexico,6,9.8,1.3,4.5,1.8,64.4,38.1,33.1,24,3
Micronesia (Federated States of),2.4,3.6,1.1,3.2,1.1,40.2,20.4,19.8,12.5,2
Monaco,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
Mongolia,11.6,15.1,6.4,8.2,4.2,66.8,38.1,34,22.3,5
Montenegro,6.2,8.6,3.8,7.1,2.6,71.8,48.3,38.3,26.5,3
Morocco,0.8,1.2,0.3,1.1,0.2,18.2,5.3,2.3,1.4,1
Mozambique,2.4,3.8,0.8,1.5,0.4,35.8,20.5,19.1,13.5,3
Myanmar,6.6,10.5,2.4,4.7,0.9,57.7,31.2,22.7,13.1,4
Namibia,6.1,9.5,2.5,5.9,1.8,69.3,44.4,34.2,25.1,5
Nauru,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
Nepal,2.3,3.6,0.9,3.2,0.4,31.7,20.7,20.6,10.6,2
Netherlands,3.6,5.7,1.7,6.8,3.1,69.7,55.5,37.2,26.4,2
New Zealand,4.2,6.3,2.1,6.6,3.1,74.5,61.2,46.6,28.2,2
Nicaragua,7.7,12.2,2.1,4.1,1.6,61,33,29.2,16.1,4
Niger,1,1.4,0.4,1.2,0.3,11.2,8.7,12.3,9.6,2
Nigeria,7.9,12.1,3.5,6.6,5.1,76.3,57,41.5,32.1,5
Niue,No data,No data,No data,No data,No data,No data,No data,---,No data,No data
Norway,3.4,5.4,1.4,5.1,2.4,63.4,54.7,43.9,28.8,2
Oman,1.6,2,0.7,1.9,0.3,17,8.2,5.4,2.6,1
Pakistan,0.6,0.8,0.2,0.9,0.1,12.8,3.2,1,0.7,1
Palau,No data,No data,No data,No data,No data,No data,No data,---,No data,No data
Panama,5.3,8.2,1.3,4.6,1.6,67,41.5,37.1,26.6,3
Papua New Guinea,2.3,3.5,1,4.2,0.8,24.2,15.5,17.5,10.5,2
Paraguay,6.3,9.7,2.2,5.1,1.7,66.3,39.4,35.3,22.8,4
Peru,6.9,10.4,2.7,3.2,1.5,60.1,40.3,38.6,26.3,4
Philippines,5.2,7.7,1.8,6.3,2.1,66,37.1,29.4,18.9,4
Poland,6.9,10.6,2.9,8.2,2.9,78.1,62.2,48.1,36,4
Portugal,5.9,9.6,2.2,9.8,4.2,78.8,63,43,30.2,3
Qatar,6.9,8.3,1.3,2.2,0.6,20.8,18.9,30.1,20.4,2
Republic of Korea,7.6,11.8,2.6,8.3,3.1,74.5,56.3,38.5,24.8,2
Republic of Moldova,26.1,26.9,25.3,14.5,6.7,57,61.5,52,49.7,5
North Macedonia,4.3,6.9,1.4,6.5,2.3,72,47.8,38.8,27.7,2
Romania,8.6,12,4.7,11.8,4.8,78.9,62.1,46.9,35.9,4
Russian Federation,21.6,23.1,19.9,10.1,5.5,51.7,61.8,46.4,45.8,5
Rwanda,6.7,9.9,3.2,10,2.8,70.4,44.7,33.9,24.8,4
Saint Kitts and Nevis,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
Saint Lucia,6.3,10,2.1,7.2,3.3,73.6,54,43.2,40.2,4
Saint Vincent and the Grenadines,4.4,7.2,0.7,5.1,1.3,69.5,44,37.1,22.3,3
Samoa,2.4,3.4,1.2,3.1,0.8,40.4,19.4,17.5,15.4,1
San Marino,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
Sao Tome and Principe,7,10.2,3.2,4.6,1.4,64.6,39.4,31.2,17.3,5
Saudi Arabia,0.2,0.3,0.1,0.4,0.1,4,2.3,0.5,0.3,1
Senegal,1.6,2.4,0.7,1.6,0.6,14.7,10.5,13.3,9.2,2
Serbia,4.5,7.3,1.6,8.5,3.1,77.3,57.3,43.9,31.7,3
Seychelles,8.6,12.8,2.8,10.7,2,77.1,54.2,40.2,37.9,4
Sierra Leone,4.6,7.1,2,7.2,2.5,61.8,35.7,26.9,18.7,5
Singapore,2.4,3.5,1.2,4.2,1.5,30.3,34.9,39.8,30.6,1
Slovakia,8.3,12.9,3.2,11.8,3.3,77.5,62,48.1,36.2,4
Slovenia,8,12.7,3.5,8.3,3.3,78.1,62.5,50.1,33.9,3
Solomon Islands,2.1,2.9,1.1,2.9,0.8,27.3,16.2,16.7,11,2
Somalia,0.2,0.3,0.1,0.8,0.1,7.4,2.3,0.1,0.1,1
South Africa,6.4,10,2.2,7.7,2.8,69.5,43.4,33.9,25.2,5
South Sudan,3,4.5,1.3,5.4,1.5,49.4,30.1,24.1,17.2,4
Spain,4.3,6.7,1.8,8.3,3.9,73.8,56.3,39.6,28.3,2
Sri Lanka,4.6,7.5,1.1,5.2,0.9,56.7,28.2,21.2,11.7,3
Sudan,0.7,1.1,0.3,1.4,0.2,17.8,4.8,2,1.4,1
Suriname,5,7.7,1.5,4.1,1.4,56.1,34.4,33.9,17.9,4
Sweden,3.6,5.8,1.5,6,2.3,70.3,56.4,42.5,28.6,2
Switzerland,4.5,7,2.2,7,3.7,74.9,63.3,45.3,31.3,2
Syrian Arab Republic,0.1,0.2,0.1,0.7,0.1,7.6,1.2,1.1,0.7,1
Tajikistan,5.3,7.3,2.9,6.6,1.5,60.5,29.8,18.8,11,3
Thailand,7.4,11.3,2.4,8.4,2.6,71.1,43.6,34.1,15.3,4
Timor-Leste,2.9,4.4,0.9,1.4,0.4,34.4,18.6,12.7,8.3,3
Togo,2.7,4.1,1.2,4.5,1.2,43.7,22.6,19.1,12.8,4
Tonga,1.7,2.5,0.9,2.9,1.4,30,16.5,17.4,11.2,1
Trinidad and Tobago,4.8,8.6,0.2,4.4,2,69,50.8,44.8,30.3,4
Tunisia,1.4,2.1,0.6,1.4,0.2,33,8,5.8,3.7,1
Türkiye,1.4,2.1,0.5,1.5,0.3,37.2,10.9,7.1,3.5,1
Turkmenistan,9.3,12.6,5,10.5,2.4,69,38.8,31,22.9,5
Tuvalu,No data,No data,No data,No data,No data,No data,No data,No data,No data,No data
Uganda,6.5,9.4,3,8.4,3.1,70.4,47.2,37,24.3,5
Ukraine,20.5,21.2,19.8,11.6,4.6,51.6,58.4,44.8,43.4,5
United Arab Emirates,3.5,4.1,1.2,2.6,0.7,42.7,20,14.1,6.2,1
United Kingdom of Great Britain and Northern Ireland,4.6,6.9,2.5,8,4.1,77,63.4,43.8,32.2,2
United Republic of Tanzania,7.3,10.9,3.1,8.6,2.3,69.7,45.8,35.8,25.4,5
United States of America,4.9,7.5,2.1,7,2.6,74.1,59.2,42.5,25,3
Uruguay,3.9,7,0.9,5.6,2.2,74.4,57,41,22.5,3
Uzbekistan,6.5,8.9,3.6,7.8,1.8,58.6,29.2,20.7,14.5,4
Vanuatu,1.8,2.3,1.1,2.9,1,20.2,14.5,16.1,10.5,1
Venezuela (Bolivarian Republic of),6.7,10,1.6,5.5,2.4,60.5,34.5,32.6,19.5,4
Viet Nam,7.3,11.2,2.3,4.7,2,70,39.2,32.4,19.6,4
Yemen,0.1,0.2,0,0.3,0.1,2,0.6,0.2,0.1,1
Zambia,4.2,6.4,1.6,3.4,0.8,57.4,31.9,25.9,18.6,4
Zimbabwe,3.1,4.9,1.2,2.7,0.6,54.4,29,17.1,9.6,4
