,,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI","Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI","Alcohol, total per capita (15+) consumption (in litres of pure alcohol) with 95%CI",,"Alcohol, drinkers only per capita (15+)consumption in litres of pure alcohol","Alcohol, drinkers only per capita (15+)consumption in litres of pure alcohol","Alcohol, drinkers only per capita (15+)consumption in litres of pure alcohol"
Kyrgyzstan, 2016-2018,6.3 [4.8-7.6],10.8 [8.4-13.2],2 [1.5-2.4],2016,23.6 [25.9-],29.3 [32.1-],10.6 [11.6-]
Lao People's Democratic Republic, 2016-2018,10.7 [9-12.7],17.1 [14.3-20.4],4.6 [3.7-5.3],2016,24.5 [26.9-],31.3 [34.2-],11.6 [12.8-]
Latvia, 2016-2018,12.8 [13.6-17.7],20.9 [23-30.1],6.1 [5.6-7.7],2016,22.4 [23.8-],31 [33-],10.6 [11.3-]
Lebanon, 2016-2018,1.7 [1.3-2.3],2.9 [2.2-3.8],0.6 [0.4-0.8],2016,25.4 [27.4-],30 [32.4-],10.9 [11.7-]
Lesotho, 2016-2018,4.6 [3.4-5.5],7.9 [5.9-9.6],1.6 [1.1-1.8],2016,26.1 [28.8-],31.6 [35-],11.9 [13.1-]
Liberia, 2016-2018,6.1 [4.6-7.5],9.7 [7.4-12.1],2.5 [1.9-3.1],2016,17.5 [19.3-],21.5 [23.7-],8 [8.8-]
Libya, 2016-2018,0 [0-0.2],0 [0-0.3],0 [0-0],2016,16.6 [20.5-],19.7 [24.3-],7 [8.7-]
Lithuania, 2016-2018,13.2 [11.5-15.1],21.3 [19.3-25.4],6.6 [5-6.8],2016,23.7 [24.9-],33.2 [35-],11.5 [12.1-]
Luxembourg, 2016-2018,12.9 [11.1-14.7],19.5 [16.7-22.2],6.4 [5.3-7.4],2016,13.7 [14.5-],19.9 [21-],6.9 [7.3-]
Madagascar, 2016-2018,2 [1.3-2.7],3.2 [2.1-4.5],0.8 [0.5-1.1],2016,8.8 [9.9-],10.7 [12.1-],4 [4.5-]
Malawi, 2016-2018,3.6 [2.6-4.7],6 [4.3-7.7],1.4 [1-1.7],2016,14.7 [16.4-],18 [20.1-],6.8 [7.6-]
Malaysia, 2016-2018,0.9 [0.7-1.6],1.4 [1.1-2.4],0.3 [0.3-0.6],2016,3 [3.3-],3.7 [4.1-],1.3 [1.5-]
Maldives, 2016-2018,2.2 [2.2-4.2],3.5 [3.2-6.3],0.5 [0.7-1.3],2016,26.9 [31.5-],31.9 [37.3-],11.7 [13.6-]
Mali, 2016-2018,1.3 [0.7-2],2.2 [1.3-3.4],0.4 [0.2-0.6],2016,5.4 [6.2-],6.6 [7.5-],2.5 [2.8-]
Malta, 2016-2018,8 [8.6-11.3],12.4 [13.4-17.5],3.6 [3.9-5.1],2016,11.7 [12.5-],15.9 [17.1-],5.6 [6-]
Mauritania, 2016-2018,0 [0-0.2],0.1 [0-0.3],0 [0-0.1],2016,3 [3.5-],3.5 [4.1-],1.3 [1.5-]
Mauritius, 2016-2018,4.4 [3.7-5.7],7 [5.9-9.2],1.8 [1.5-2.4],2016,10.9 [11.9-],13.7 [15-],4.8 [5.3-]
Mexico, 2016-2018,5 [4.5-6.9],8 [7.2-10.9],2.1 [1.9-2.9],2016,15 [16.2-],19.3 [20.8-],7 [7.5-]
Micronesia (Federated States of), 2016-2018,2.5 [1.9-3.5],4.1 [3.1-5.6],0.8 [0.7-1.2],2016,14.4 [15.9-],17.3 [19.1-],6.5 [7.2-]
Mongolia, 2016-2018,8.2 [6.8-9.5],12.8 [10.6-15],3.8 [3-4.3],2016,22 [23.8-],27.7 [29.9-],10 [10.7-]
Montenegro, 2016-2018,11.5 [10-13.4],18.3 [15.9-21.4],5 [4.2-5.7],2016,14 [15.1-],18.7 [20.1-],6.6 [7.1-]
Morocco, 2016-2018,0.7 [0.5-1.3],1.2 [0.9-2.3],0.2 [0.1-0.3],2016,21.6 [24.4-],25.8 [29.2-],9.3 [10.5-]
Mozambique, 2016-2018,2.3 [1.5-3.2],3.9 [2.6-5.4],0.9 [0.5-1.1],2016,10.9 [12.2-],13.4 [15-],5.1 [5.7-]
Myanmar, 2016-2018,5.1 [3.7-6.7],8.4 [6.2-11.2],2 [1.4-2.6],2016,15.4 [17.8-],19.3 [22.3-],7 [8.1-]
Namibia, 2016-2018,5.4 [4.6-6.6],9.1 [7.9-11.2],2.1 [1.6-2.4],2016,31.3 [33.7-],39.5 [42.4-],14.7 [15.8-]
Nauru, 2016-2018,3.7 [2.8-4.7],6.2 [4.6-7.9],1.3 [0.9-1.6],2016,22.5 [25-],27.8 [30.9-],10.3 [11.4-]
Nepal, 2016-2018,2.1 [1.1-3.1],3.5 [1.8-5.5],0.8 [0.4-1.1],2016,6.9 [8-],8.7 [10.1-],3.2 [3.8-]
Netherlands, 2016-2018,9.6 [7.2-9.9],14.8 [11.1-15.3],4.5 [3.4-4.6],2016,11.4 [11.9-],15.9 [16.7-],5.5 [5.8-]
New Zealand, 2016-2018,10.6 [8.6-11.5],16.4 [13.5-17.9],5.2 [4-5.4],2016,13.7 [14.5-],19.4 [20.5-],6.9 [7.2-]
Nicaragua, 2016-2018,5.2 [4.1-6.5],8.5 [6.8-10.7],2.1 [1.6-2.5],2016,15.1 [16.4-],19.2 [20.8-],7 [7.6-]
Niger, 2016-2018,0.7 [0.3-1.3],1.2 [0.5-2.2],0.2 [0.1-0.4],2016,2.3 [2.7-],2.8 [3.3-],1.1 [1.2-]
Nigeria, 2016-2018,10.8 [8.8-12.9],17.2 [13.9-20.4],4.4 [3.6-5.3],2016,24.3 [26.4-],31.4 [34.1-],11.7 [12.7-]
Niue, 2016-2018,10.7 [9-12.3],17 [14.3-19.5],4.2 [3.6-5],2016,28.1 [29.9-],34.6 [36.8-],12.8 [13.6-]
Norway, 2016-2018,7.4 [5.6-7.8],11.2 [8.4-11.8],3.6 [2.7-3.9],2016,9.7 [10.3-],13.4 [14.2-],4.7 [5-]
Oman, 2016-2018,0.8 [0.5-1.3],1 [0.5-1.5],0.2 [0.3-0.8],2016,9.2 [10.4-],10 [11.2-],3.6 [4-]
Pakistan, 2016-2018,0.3 [0.1-0.8],0.6 [0.1-1.3],0.1 [0-0.2],2016,20.3 [24.1-],23.8 [28.3-],8.8 [10.4-]
Panama, 2016-2018,8 [6.6-9.6],12.6 [10.3-15.2],3.4 [2.8-4.2],2016,16.2 [17.2-],21 [22.3-],7.5 [8-]
Papua New Guinea, 2016-2018,1.4 [0.9-2],2.3 [1.5-3.4],0.5 [0.3-0.7],2016,7.7 [8.5-],9.2 [10.3-],3.4 [3.8-]
Paraguay, 2016-2018,7.6 [6.6-9.4],11.9 [10.3-14.6],3.2 [2.8-4.1],2016,19.1 [20.6-],23.9 [25.9-],8.8 [9.5-]
Peru, 2016-2018,6.4 [5.3-7.6],9.8 [8.1-11.7],3.1 [2.5-3.6],2016,11.7 [12.5-],15.3 [16.4-],5.5 [5.9-]
Philippines, 2016-2018,6.9 [5.4-8.3],11 [8.6-13.2],2.8 [2.2-3.4],2016,19 [20.7-],23.7 [25.9-],8.7 [9.5-]
Poland, 2016-2018,11.7 [10.7-14.7],18.4 [17.1-23.4],5.6 [4.9-6.8],2016,16.4 [17.5-],22.9 [24.4-],7.9 [8.5-]
Portugal, 2016-2018,12 [10.9-14.9],19.4 [18-24.7],5.6 [4.6-6.4],2016,16.5 [17.7-],23.5 [25.2-],8.2 [8.7-]
Qatar, 2016-2018,1.6 [1.1-2.2],1.9 [1.1-2.3],0.4 [0.8-2],2016,5.7 [6.2-],6.2 [6.8-],2.2 [2.4-]
Republic of Korea, 2016-2018,9.7 [8-11.5],14.7 [12.1-17.3],4.8 [4-5.8],2016,15.5 [16.4-],21 [22.3-],7.3 [7.7-]
Republic of Moldova, 2016-2018,11.4 [9.1-12.9],18.3 [14.9-21],5.3 [4-5.6],2016,27.1 [29.8-],36.4 [40-],12.7 [14-]
North Macedonia, 2016-2018,6.2 [5.4-8.3],9.9 [8.7-13.3],2.4 [2.1-3.4],2016,13.9 [15.5-],18.5 [20.6-],6.5 [7.2-]
Romania, 2016-2018,11.7 [9.9-13.4],18.6 [15.9-21.4],5.5 [4.4-6],2016,17.6 [18.8-],24.6 [26.3-],8.5 [9.1-]
Russian Federation, 2016-2018,11.2 [9.3-13],19.1 [16.3-22.8],4.6 [3.4-4.9],2016,20.8 [22.7-],28.5 [31.1-],9.8 [10.7-]
Rwanda, 2016-2018,9 [7.2-10.7],14.8 [12-17.8],3.5 [2.7-4],2016,24.2 [26.1-],31.1 [33.6-],11.7 [12.6-]
Saint Kitts and Nevis, 2016-2018,8.9 [7.7-10.3],14.1 [12.3-16.4],4 [3.3-4.4],2016,16.1 [16.9-],21.4 [22.4-],7.7 [8.1-]
Saint Lucia, 2016-2018,10.6 [11.3-15.2],17.2 [18.5-24.8],4.4 [4.5-6.1],2016,18.9 [20.2-],24.9 [26.6-],8.9 [9.5-]
Saint Vincent and the Grenadines, 2016-2018,9.1 [8.5-11.9],14.4 [13.5-18.9],3.7 [3.5-4.9],2016,16.8 [18-],21.7 [23.3-],7.8 [8.3-]
Samoa, 2016-2018,2.7 [2.3-3.9],4.3 [3.7-6.3],0.9 [0.8-1.4],2016,14.3 [15.6-],17.1 [18.7-],6.3 [6.9-]
San Marino, 2016-2018,.,.,.,2016,. [.-],. [.-],. [.-]
Sao Tome and Principe, 2016-2018,5.9 [4.6-7.2],9.3 [7.3-11.4],2.6 [2-3.1],2016,18.9 [20.6-],23.5 [25.6-],8.8 [9.5-]
Saudi Arabia, 2016-2018,0.2 [0.1-0.5],0.3 [0.1-0.8],0 [0-0.2],2016,3 [3.5-],3.6 [4.2-],1.3 [1.5-]
Senegal, 2016-2018,0.8 [0.4-1.4],1.4 [0.7-2.5],0.2 [0.1-0.4],2016,3.3 [3.8-],4.1 [4.7-],1.5 [1.8-]
Serbia, 2016-2018,8.8 [7.3-9.7],13.9 [11.7-15.6],3.9 [3.1-4.2],2016,17.6 [18.8-],24 [25.6-],8.4 [8.9-]
Seychelles, 2016-2018,20.5 [21.2-27.2],32 [33.1-42.8],9.5 [9.6-12.5],2016,21 [22.4-],27.6 [29.5-],9.7 [10.3-]
Sierra Leone, 2016-2018,5.7 [4.4-7.1],9.9 [7.6-12.2],1.6 [1.4-2.3],2016,17.2 [19-],21.2 [23.5-],8 [8.8-]
Singapore, 2016-2018,2 [1.8-2.8],3.1 [2.7-4.3],1 [0.9-1.4],2016,2.8 [3-],3.9 [4.2-],1.4 [1.5-]
Slovakia, 2016-2018,11.1 [10.6-13.9],17.4 [16.8-22],5.4 [4.9-6.5],2016,16 [17.1-],22.3 [23.8-],7.7 [8.2-]
Slovenia, 2016-2018,11.9 [10-13.8],18.4 [15.6-21.3],5.6 [4.7-6.5],2016,17 [18.1-],23.7 [25.2-],8.1 [8.7-]
Solomon Islands, 2016-2018,1.8 [1.3-2.5],3 [2.2-4.1],0.6 [0.5-0.9],2016,9.6 [10.4-],11.5 [12.6-],4.3 [4.7-]
Somalia, 2016-2018,0 [0-0.1],0 [0-0.2],0 [0-0],2016,1.2 [1.4-],1.4 [1.7-],0.5 [0.6-]
South Africa, 2016-2018,9.5 [8.1-11],15.9 [13.5-18.5],3.5 [2.8-4],2016,28.9 [31.2-],36.2 [39.1-],13.2 [14.3-]
Spain, 2016-2018,12.7 [11.4-15],20.1 [18.1-23.8],5.8 [5.1-6.6],2016,13.7 [14.7-],19.1 [20.5-],6.6 [7-]
Sri Lanka, 2016-2018,4.1 [3.1-5.3],6.8 [5.2-8.9],1.7 [1.2-2],2016,13.9 [15.3-],17.7 [19.5-],6.3 [6.9-]
Sudan, 2016-2018,0.5 [0.1-1.1],0.9 [0.2-1.9],0.1 [0-0.3],2016,18 [21.9-],21.2 [25.8-],7.9 [9.6-]
Suriname, 2016-2018,5.3 [4.4-6.5],8.5 [7.1-10.3],2.2 [1.8-2.7],2016,12.2 [13.1-],15.6 [16.7-],5.6 [6-]
Sweden, 2016-2018,8.9 [7.6-10.4],13.7 [11.7-16.1],4.2 [3.6-4.9],2016,12 [12.9-],16.6 [17.9-],5.8 [6.3-]
Switzerland, 2016-2018,11.5 [8-11.3],17.7 [12.4-17.3],5.6 [3.8-5.4],2016,13.6 [14.3-],19.4 [20.4-],6.7 [7.1-]
Syrian Arab Republic, 2016-2018,0.2 [0.2-0.6],0.4 [0.3-1],0.1 [0-0.2],2016,25.6 [28-],30 [32.9-],11.1 [12.2-]
Tajikistan, 2016-2018,3.3 [2.1-4.5],5.6 [3.5-7.7],1 [0.6-1.4],2016,15 [17.5-],18.3 [21.3-],6.8 [7.9-]
Thailand, 2016-2018,8.3 [12.9-16.8],13.4 [21.1-27.5],3.5 [5.2-6.9],2016,19.6 [21.1-],25.3 [27.2-],8.8 [9.5-]
Timor-Leste, 2016-2018,2.2 [1.2-3.2],3.4 [1.9-5],0.9 [0.5-1.3],2016,9 [10.5-],10.9 [12.7-],4.1 [4.8-]
Togo, 2016-2018,2.5 [1.7-3.3],3.9 [2.7-5.3],1 [0.7-1.4],2016,11.5 [12.9-],14.2 [15.9-],5.3 [5.9-]
Tonga, 2016-2018,0.8 [0.7-2],1.3 [1.2-3.4],0.3 [0.3-0.7],2016,9.7 [10.9-],11.8 [13.2-],4.4 [4.9-]
Trinidad and Tobago, 2016-2018,6.7 [5.7-8],10.6 [9-12.6],3 [2.5-3.5],2016,14 [14.9-],18.8 [20-],6.6 [7-]
Tunisia, 2016-2018,2.1 [1.8-3.2],3.8 [3.3-5.7],0.6 [0.5-0.8],2016,33.4 [36.8-],37.2 [40.9-],13.2 [14.6-]
Türkiye, 2016-2018,2.1 [1.6-2.9],3.6 [2.9-5.2],0.6 [0.4-0.8],2016,24.8 [27.3-],29 [31.9-],10.4 [11.4-]
Turkmenistan, 2016-2018,4.9 [3.8-6.1],8.4 [6.6-10.5],1.7 [1.2-2],2016,17.4 [19.2-],21.9 [24.1-],7.9 [8.7-]
Tuvalu, 2016-2018,1.5 [1-2.1],2.5 [1.7-3.5],0.5 [0.4-0.7],2016,11.1 [12.1-],13.4 [14.6-],4.9 [5.4-]
Uganda, 2016-2018,15.1 [12.3-17.9],24.6 [20.2-29.4],5.9 [4.7-6.8],2016,25.4 [27.3-],31.9 [34.2-],12.1 [13-]
Ukraine, 2016-2018,8.3 [6.9-10],14 [11.9-17.4],3.7 [2.7-4],2016,21.1 [23.2-],27.8 [30.6-],9.6 [10.5-]
United Arab Emirates, 2016-2018,3.9 [3-5.4],4.9 [3.2-5.8],0.8 [2.2-4.4],2016,18.7 [21.1-],20 [22.5-],7 [7.9-]
United Kingdom of Great Britain and Northern Ireland, 2016-2018,11.5 [8.9-12],17.8 [13.9-18.8],5.4 [4.1-5.5],2016,14.7 [15.5-],20.7 [21.8-],7.3 [7.7-]
United Republic of Tanzania, 2016-2018,11.3 [9.2-13.4],18.8 [15.5-22.4],4.1 [3.2-4.7],2016,24.7 [27.1-],31.2 [34.2-],11.7 [12.8-]
United States of America, 2016-2018,9.9 [8.2-10.9],15.3 [12.8-17],4.6 [3.8-5.1],2016,13.2 [13.9-],18.4 [19.4-],6.5 [6.8-]
Uruguay, 2016-2018,6.9 [6.1-8.3],10.8 [9.6-13.3],3.4 [2.8-3.9],2016,15.4 [16.4-],21.4 [22.9-],7.6 [8.1-]
Uzbekistan, 2016-2018,2.6 [1.8-3.4],4.5 [3.1-5.9],0.8 [0.5-1],2016,12.5 [13.8-],15.4 [17-],5.6 [6.2-]
Vanuatu, 2016-2018,2.3 [2.1-3.5],3.7 [3.4-5.8],0.8 [0.7-1.2],2016,6.7 [7.6-],8.1 [9.1-],3 [3.4-]
Venezuela (Bolivarian Republic of), 2016-2018,4.1 [3.3-5],6.6 [5.3-8],1.8 [1.4-2.1],2016,14.5 [15.5-],18.4 [19.7-],6.6 [7.1-]
Viet Nam, 2016-2018,8.7 [6.7-10.7],14.1 [11-17.5],3.5 [2.6-4.2],2016,21.1 [24.2-],26.9 [30.9-],9.6 [11-]
Yemen, 2016-2018,0.1 [0-0.2],0.1 [0-0.3],0 [0-0.1],2016,7.3 [8.2-],8.6 [9.6-],3.2 [3.6-]
Zambia, 2016-2018,6.5 [5.2-7.9],10.6 [8.5-12.8],2.6 [2-3.1],2016,17 [18.9-],21 [23.3-],7.9 [8.8-]
Zimbabwe, 2016-2018,4.7 [3.8-5.8],8 [6.6-10.1],1.6 [1.2-1.9],2016,25.4 [27.5-],31 [33.5-],11.7 [12.6-]
