Country	id	total	beer	wine	sprites
Afghanistan	4	0.20999999344348900	0.01	0	0
Albania	8	7.690000057220460	1.71	1.08	1.97
Antarctica	10				
Algeria	12	0.6499999761581420	0.18	0.13	0.04
Angola	24	8.15999984741211	4.23	0.85	2.36
Azerbaijan	31	2.9700000286102300	0.27	0.21	0.51
Argentina	32	9.09000015258789	3.32	3.91	0.45
Australia	36	12.390000343322800	4.51	3.87	1.3
Austria	40	12.199999809265100	6.1	4.3	1.7
Bahamas	44	4.119999885559080	3.48	1.31	3.98
Bangladesh	50	0.1599999964237210	0	0	0
Armenia	51	5.690000057220460	0.4	0.24	3.58
Belgium	56	11.399999618530300	5.03	3.72	1.48
Bhutan	64	0.9200000166893010	0.11	0.01	0.11
Bolivia	68	5.559999942779540	2.63	0.16	0.56
Bosnia and Herzegovina	70	7.320000171661380	3.39	0.44	0.61
Botswana	72	8.619999885559080	2.48	0.5	0.67
Brazil	76	8.489999771118160	4.2	0.3	2.63
Belize	84	7.079999923706060	4.33	0.24	1.75
Solomon Islands	90	1.600000023841860	0.99	0.03	0.07
Brunei	96	0.5099999904632570	0.19	0.01	0.05
Bulgaria	100	11.319999694824200	4	1.11	4.67
Myanmar	104	2.9000000953674300	0.15	0.01	0.81
Burundi	108	7.659999847412110	1.63	0	0
Belarus	112	17.43000030517580	2.37	0.75	5.94
Cambodia	116	4.909999847412110	1.75	0.01	0.39
Cameroon	120	8.430000305175780	2.58	0.1	0
Canada	124	10.100000381469700	4.2	1.9	2.1
Central African Republic	140	3.9800000190734900	0.31	0.02	0.04
Sri Lanka	144	3.9200000762939500	0.3	0	1.97
Chad	148	6.579999923706060	0.32	0.05	0.03
Chile	152	9.3100004196167	2.35	3.1	2.1
China	156	7.070000171661380	1.67	0.17	3.91
"Taiwan, Province of China"	158				
Colombia	170	5.039999961853030	2.87	0.05	1.28
Congo	178	6.170000076293950	3.33	0.22	0.46
Democratic Republic of Congo	180	1.75	0.6	0.01	0.02
Costa Rica	188	4.800000190734860	2.09	0.32	1.29
Croatia	191	10.079999923706100	4.48	5.02	1.21
Cuba	192	5.019999980926510	1.62	0.2	2.44
Cyprus	196	11.350000381469700	3.79	2.67	4.87
Czechia	203	14.0600004196167	6.72	2.71	3.26
Benin	204	2.4700000286102300	0.7	0.18	0.17
Denmark	208	11	3.86	4.92	1.44
Dominican Republic	214	6.110000133514400	2.68	0.15	2.64
Ecuador	218	6.159999847412110	2.67	0.07	1.21
El Salvador	222	3.309999942779540	0.92	0.06	1.32
Equatorial Guinea	226	9.199999809265140	4.56	2.63	1.73
Ethiopia	231	2.5	0.28	0	0.1
Eritrea	232	1.3799999952316300	0.68	0	0
Estonia	233	12.390000343322800	5.87	1.65	5.64
Falkland Islands (Malvinas)	238				
Fiji	242	3	1.35	0.18	0.88
Finland	246	12.59000015258790	4.47	1.86	1.5
France	250	12.399999618530300	2.18	7.27	2.65
French Southern Territories	260				
Djibouti	262	0.6700000166893010	0.22	0.03	0.22
Gabon	266	9.890000343322750	5.6	1.15	1.55
Georgia	268	9.670000076293950	1.47	3.22	3.03
Gambia	270	3.809999942779540	0.15	0.02	0.01
Germany	276	12.640000343322800	6.21	3.22	2.15
Ghana	288	4.260000228881840	0.47	0.07	0.35
Greece	300	9.670000076293950	2.31	4	1.9
Greenland	304				
Guatemala	320	3.509999990463260	0.83	0.04	1.16
Guinea	324	0.699999988079071	0.17	0.02	0.01
Guyana	328	6.78000020980835	2.26	0.01	3.26
Haiti	332	2.990000009536740	0.11	0.01	2.15
Honduras	340	3.5899999141693100	1.08	0.02	1.59
Hungary	348	12.09000015258790	3.9	3.16	3.64
Iceland	352	7.5	3.71	1.87	1.21
India	356	4.349999904632570	0.17	0	2.56
Indonesia	360	0.5899999737739560	0.06	0.01	0.01
Iran	364	1.0099999904632600	0	0	0.03
Iraq	368	0.49000000953674300	0.11	0	0.05
Ireland	372	12.069999694824200	5.58	2.91	2.17
Israel	376	3.119999885559080	1.33	0.14	1.25
Italy	380	7.340000152587890	1.66	4.45	0.84
Cote d'Ivoire	384	2.5299999713897700	0.68	0.31	0.1
Jamaica	388	4.380000114440920	0.99	0.13	1.7
Japan	392	7.199999809265140	1.67	0.29	0.74
Kazakhstan	398	4.96999979019165	2.01	0.07	1.86
Jordan	400	0.6399999856948850	0.09	0	0.36
Kenya	404	3.2899999618530300	0.95	0.02	0.54
North Korea	408	3.7799999713897700	0.16	0	2.95
South Korea	410	9.970000267028810	1.89	0.14	0.4
Kuwait	414	0.03200000151991840	0	0	0
Kyrgyzstan	417	10.079999923706100	0.63	0.29	5.1
Laos	418	7.099999904632570	2.44	0.04	3.62
Lebanon	422	1.940000057220460	0.37	0.21	0.77
Lesotho	426	6.5	1.44	0	0.58
Latvia	428	11.630000114440900	4.61	1.05	3.64
Liberia	430	5.369999885559080	0.33	0	3.32
Libya	434	0.09799999743700030	0	0	0
Lithuania	440	15.25	5.46	1.1	4.65
Luxembourg	442	12.979999542236300	4.19	5.25	2.4
Madagascar	450	1.8700000047683700	0.53	0.1	0.33
Malawi	454	3.2100000381469700	0.16	0	0.18
Malaysia	458	1.3200000524520900	0.38	0.03	0.1
Mali	466	1.090000033378600	0.07	0.01	0.02
Mauritania	478	0.0860000029206276	0	0	0
Mexico	484	5.210000038146970	3.53	0.18	0.23
Mongolia	496	9.649999618530270	1.61	1.23	4.89
Moldova	498	15.539999961853000	1.65	2.98	1.68
Montenegro	499	15.069999694824200	4.2	3.21	2.35
Morocco	504	0.8999999761581420	0.2	0.18	0.09
Mozambique	508	1.6299999952316300	0.63	0.02	0.13
Oman	512	0.7300000190734860	0.2	0.03	0.28
Namibia	516	1.9900000095367400	1.05	0.13	0.07
Nepal	524	1.940000057220460	0.1	0	0.12
Netherlands	528	10.210000038147000	4.36	3.18	1.53
New Caledonia	540				
Vanuatu	548	1.7000000476837200	0.34	0.37	0.65
New Zealand	554	11.319999694824200	3.68	3.23	1.52
Nicaragua	558	4.789999961853030	1.31	0.02	1.99
Niger	562	0.3100000023841860	0.05	0.01	0.05
Nigeria	566	11.720000267028800	0.71	0.08	0.38
Norway	578	8.9399995803833	2.91	2.29	1.25
Pakistan	586	0.1899999976158140	0	0	0.03
Panama	591	6.840000152587890	4.1	0.17	1.8
Papua New Guinea	598	1.6699999570846600	0.7	0.01	0.01
Paraguay	600	7.579999923706060	3.27	1.14	1.82
Peru	604	7.690000057220460	3.2	0.35	1.68
Philippines	608	6.980000019073490	1.29	0.02	3.29
Poland	616	11.210000038147000	5.32	0.98	3.77
Portugal	620	12.510000228881800	3.03	6.44	1.41
Guinea-Bissau	624	4.46999979019165	0.46	0.71	0.57
Timor	626	0.699999988079071	0.02	0.06	0.02
Puerto Rico	630				
Qatar	634	1.690000057220460	0.31	0.09	0.66
Romania	642	13.970000267028800	4.83	3.16	2.02
Russia	643	15.869999885559100	4.12	1.06	5.41
Rwanda	646	10.270000457763700	0.16	0.01	0.04
Saudi Arabia	682	0.17000000178813900	0	0	0
Senegal	686	0.6000000238418580	0.14	0.02	0.03
Serbia	688	11.6899995803833	3.32	3.04	2.29
Sierra Leone	694	5.829999923706060	0.16	0	0.02
Slovakia	703	12	3.43	2.13	4.61
Vietnam	704	4.900000095367430	2.07	0.02	0.16
Slovenia	705	11.539999961853000	4.59	4.85	0.89
Somalia	706	0.2800000011920930	0	0	0
South Africa	710	10.039999961853000	4.02	1.19	1.28
Zimbabwe	716	3.930000066757200	1.67	0.06	0.36
Spain	724	10.029999732971200	4.09	2.15	2.53
South Sudan	728				
Sudan	729				
Western Sahara	732				
Suriname	740	6.21999979019165	2.04	0.14	2.91
Swaziland	748				
Sweden	752	9.489999771118160	2.74	3.4	1.11
Switzerland	756	11.40999984741210	3.18	4.94	1.77
Syria	760	0.8799999952316280	0.11	0	0.65
Tajikistan	762	2.4000000953674300	0.29	0.01	0.37
Thailand	764	7.710000038146970	1.89	0.09	4.22
Togo	768	2.109999895095830	0.62	0.07	0.2
Trinidad and Tobago	780	6.210000038146970	2.9	0.1	2.71
United Arab Emirates	784	3.1500000953674300	0.21	0.11	1.36
Tunisia	788	1.399999976158140	0.87	0.26	0.11
Turkey	792	2.319999933242800	0.79	0.13	0.51
Turkmenistan	795	4.820000171661380	0.25	1.33	1.31
Uganda	800	13.5	0.9	0.01	0.58
Ukraine	804	13.569999694824200	3.39	0.46	3.87
North Macedonia	807	5.929999828338620	1.59	1.06	0.86
Egypt	818	0.36000001430511500	0.11	0.02	0.07
United Kingdom	826	12.0600004196167	3.69	3.23	2.2
Tanzania	834	9.739999771118160	0.6	0.07	0.38
United States	840	9.359999656677250	4.3	1.45	2.81
Burkina Faso	854	8.579999923706060	0.46	0.06	0.12
Uruguay	858	7.099999904632570	1.79	3.62	0.58
Uzbekistan	860	3.009999990463260	0.19	0.09	1.46
Venezuela	862	8.670000076293950	5.58	0.1	1.66
Yemen	887	0.18000000715255700	0.06	0	0
Zambia	894	5.429999828338620	0.61	0.01	0.15